Gene Symbol,Gene ID,PCC,Tumor
CLIP1,ENSG00000130779.19,0.45,KICH Tumor
ZNF330,ENSG00000109445.10,0.45,KICH Tumor
SIAE,ENSG00000110013.12,0.45,KICH Tumor
SLC31A1,ENSG00000136868.10,0.45,KICH Tumor
SMIM14,ENSG00000163683.11,0.45,KICH Tumor
SDHC,ENSG00000143252.14,0.45,KICH Tumor
TSPAN17,ENSG00000048140.17,0.45,KICH Tumor
EIF2S1,ENSG00000134001.12,0.45,KICH Tumor
HNRNPH2,ENSG00000126945.8,0.45,KICH Tumor
RAB2A,ENSG00000104388.14,0.44,KICH Tumor
BTC,ENSG00000174808.11,0.44,KICH Tumor
ASB8,ENSG00000177981.10,0.44,KICH Tumor
SPRY3,ENSG00000168939.10,0.44,KICH Tumor
TBC1D4,ENSG00000136111.12,0.44,KICH Tumor
SRP54,ENSG00000100883.11,0.44,KICH Tumor
C8orf33,ENSG00000182307.12,0.44,KICH Tumor
CTSS,ENSG00000163131.10,0.44,KICH Tumor
C12orf49,ENSG00000111412.5,0.44,KICH Tumor
PAQR3,ENSG00000163291.14,0.44,KICH Tumor
THRAP3,ENSG00000054118.13,0.44,KICH Tumor
GPR160,ENSG00000173890.16,0.44,KICH Tumor
TMBIM6,ENSG00000139644.12,0.44,KICH Tumor
PSMC2,ENSG00000161057.10,0.44,KICH Tumor
RP11-120K19.3,ENSG00000279236.1,0.44,KICH Tumor
API5,ENSG00000166181.12,0.44,KICH Tumor
SAR1B,ENSG00000152700.13,0.44,KICH Tumor
LRPAP1,ENSG00000163956.10,0.44,KICH Tumor
HLA-DPB1,ENSG00000223865.10,0.44,KICH Tumor
SPINT2,ENSG00000167642.12,0.44,KICH Tumor
ZBTB7B,ENSG00000160685.13,0.44,KICH Tumor
DNASE2,ENSG00000105612.8,0.44,KICH Tumor
DLD,ENSG00000091140.12,0.44,KICH Tumor
HSD17B4,ENSG00000133835.14,0.44,KICH Tumor
PRR13,ENSG00000205352.10,0.44,KICH Tumor
TANGO2,ENSG00000183597.15,0.44,KICH Tumor
CLPB,ENSG00000162129.12,0.44,KICH Tumor
ZNF138,ENSG00000197008.9,0.44,KICH Tumor
CCR6,ENSG00000112486.14,0.44,KICH Tumor
HCP5,ENSG00000206337.10,0.44,KICH Tumor
ARHGEF16,ENSG00000130762.14,0.44,KICH Tumor
WARS,ENSG00000140105.17,0.44,KICH Tumor
HMGCR,ENSG00000113161.15,0.44,KICH Tumor
TJP1,ENSG00000104067.16,0.44,KICH Tumor
TMCO4,ENSG00000162542.13,0.44,KICH Tumor
C6orf106,ENSG00000196821.9,0.44,KICH Tumor
CXorf38,ENSG00000185753.12,0.44,KICH Tumor
PRDM16,ENSG00000142611.16,0.44,KICH Tumor
GPR149,ENSG00000174948.5,0.44,KICH Tumor
MFSD9,ENSG00000135953.10,0.44,KICH Tumor
TC2N,ENSG00000165929.12,0.44,KICH Tumor
RP11-247L20.3,ENSG00000258857.1,0.44,KICH Tumor
GMDS,ENSG00000112699.10,0.44,KICH Tumor
LRP10,ENSG00000197324.8,0.44,KICH Tumor
POLR2A,ENSG00000181222.14,0.44,KICH Tumor
ENDOD1,ENSG00000149218.4,0.44,KICH Tumor
MYO5C,ENSG00000128833.12,0.44,KICH Tumor
SC5D,ENSG00000109929.9,0.44,KICH Tumor
ST5,ENSG00000166444.17,0.44,KICH Tumor
GPR141,ENSG00000187037.8,0.44,KICH Tumor
HLA-DPA1,ENSG00000231389.7,0.44,KICH Tumor
SAMD12-AS1,ENSG00000281641.2,0.44,KICH Tumor
NPEPPS,ENSG00000141279.15,0.44,KICH Tumor
TIMM8A,ENSG00000126953.5,0.44,KICH Tumor
ABHD3,ENSG00000158201.9,0.44,KICH Tumor
IFIH1,ENSG00000115267.5,0.44,KICH Tumor
COQ7,ENSG00000167186.10,0.44,KICH Tumor
POM121,ENSG00000196313.11,0.44,KICH Tumor
AMPD3,ENSG00000133805.15,0.44,KICH Tumor
RP11-452L6.5,ENSG00000260267.1,0.44,KICH Tumor
GOT2,ENSG00000125166.12,0.44,KICH Tumor
EXT2,ENSG00000151348.13,0.44,KICH Tumor
HDX,ENSG00000165259.13,0.44,KICH Tumor
CTAGE11P,ENSG00000214249.3,0.44,KICH Tumor
CRB3,ENSG00000130545.15,0.44,KICH Tumor
TMLHE,ENSG00000185973.10,0.44,KICH Tumor
RP2,ENSG00000102218.5,0.44,KICH Tumor
CNTNAP3,ENSG00000106714.17,0.44,KICH Tumor
KIAA1107,ENSG00000069712.10,0.44,KICH Tumor
SLC25A11,ENSG00000108528.13,0.44,KICH Tumor
PNPO,ENSG00000108439.9,0.44,KICH Tumor
DIRC2,ENSG00000138463.8,0.44,KICH Tumor
AHCYL1,ENSG00000168710.17,0.44,KICH Tumor
ARFGEF2,ENSG00000124198.8,0.44,KICH Tumor
PLS3,ENSG00000102024.17,0.44,KICH Tumor
MBOAT1,ENSG00000172197.10,0.44,KICH Tumor
RBM12B-AS1,ENSG00000279331.1,0.44,KICH Tumor
PRCP,ENSG00000137509.10,0.44,KICH Tumor
TMEM59,ENSG00000116209.11,0.44,KICH Tumor
ZXDB,ENSG00000198455.4,0.44,KICH Tumor
IMMP2L,ENSG00000184903.9,0.44,KICH Tumor
HSPA4L,ENSG00000164070.11,0.44,KICH Tumor
PAFAH2,ENSG00000158006.13,0.44,KICH Tumor
LINC01348,ENSG00000280587.1,0.44,KICH Tumor
MYCBP,ENSG00000214114.8,0.44,KICH Tumor
CDH1,ENSG00000039068.18,0.44,KICH Tumor
TMEM116,ENSG00000198270.12,0.44,KICH Tumor
AFF1,ENSG00000172493.20,0.44,KICH Tumor
APOBEC3B,ENSG00000179750.15,0.44,KICH Tumor
PLEKHF2,ENSG00000175895.3,0.44,KICH Tumor
ZNF433,ENSG00000197647.11,0.44,KICH Tumor
ANKRD44,ENSG00000065413.16,0.44,KICH Tumor
RP11-574F21.2,ENSG00000228606.1,0.44,KICH Tumor
ANKRD18EP,ENSG00000217165.1,0.44,KICH Tumor
ZDHHC13,ENSG00000177054.13,0.44,KICH Tumor
RP11-191G24.1,ENSG00000227070.1,0.44,KICH Tumor
PNPLA8,ENSG00000135241.16,0.44,KICH Tumor
TTF2,ENSG00000116830.11,0.44,KICH Tumor
LRRC47,ENSG00000130764.9,0.44,KICH Tumor
TAPBPL,ENSG00000139192.11,0.44,KICH Tumor
NXT2,ENSG00000101888.11,0.44,KICH Tumor
ARMCX5,ENSG00000125962.14,0.44,KICH Tumor
RBM41,ENSG00000089682.16,0.44,KICH Tumor
NAGA,ENSG00000198951.11,0.44,KICH Tumor
FMR1,ENSG00000102081.13,0.44,KICH Tumor
ZNF410,ENSG00000119725.17,0.44,KICH Tumor
CBWD3,ENSG00000196873.15,0.44,KICH Tumor
RDX,ENSG00000137710.14,0.44,KICH Tumor
UCHL3,ENSG00000118939.17,0.44,KICH Tumor
EGLN1,ENSG00000135766.8,0.44,KICH Tumor
METAP1,ENSG00000164024.11,0.44,KICH Tumor
C1orf226,ENSG00000239887.4,0.44,KICH Tumor
CD81,ENSG00000110651.11,0.44,KICH Tumor
SLC35E3,ENSG00000175782.9,0.44,KICH Tumor
RP11-421P23.2,ENSG00000254040.1,0.44,KICH Tumor
MFSD8,ENSG00000164073.9,0.44,KICH Tumor
RTCB,ENSG00000100220.11,0.44,KICH Tumor
ABCC11,ENSG00000121270.15,0.44,KICH Tumor
BTN2A2,ENSG00000124508.16,0.43,KICH Tumor
CYC1,ENSG00000179091.4,0.43,KICH Tumor
RAB6A,ENSG00000175582.19,0.43,KICH Tumor
SYNGR2,ENSG00000108639.7,0.43,KICH Tumor
NOS1AP,ENSG00000198929.12,0.43,KICH Tumor
ABCB7,ENSG00000131269.15,0.43,KICH Tumor
TSG101,ENSG00000074319.12,0.43,KICH Tumor
SIK3,ENSG00000160584.15,0.43,KICH Tumor
C4orf19,ENSG00000154274.14,0.43,KICH Tumor
BTBD10,ENSG00000148925.10,0.43,KICH Tumor
RP11-568J23.2,ENSG00000279907.1,0.43,KICH Tumor
AP1G1,ENSG00000166747.12,0.43,KICH Tumor
YTHDF3,ENSG00000185728.16,0.43,KICH Tumor
HNRNPUL2-BSCL2,ENSG00000234857.2,0.43,KICH Tumor
PPTC7,ENSG00000196850.5,0.43,KICH Tumor
FBXO3,ENSG00000110429.13,0.43,KICH Tumor
EGLN3,ENSG00000129521.13,0.43,KICH Tumor
DUSP22,ENSG00000112679.14,0.43,KICH Tumor
KDM5C,ENSG00000126012.11,0.43,KICH Tumor
RP11-231P20.5,ENSG00000270733.1,0.43,KICH Tumor
SVIP,ENSG00000198168.8,0.43,KICH Tumor
AP001625.6,ENSG00000235772.1,0.43,KICH Tumor
TIRAP,ENSG00000150455.13,0.43,KICH Tumor
GRB7,ENSG00000141738.13,0.43,KICH Tumor
SMAP1,ENSG00000112305.14,0.43,KICH Tumor
ZNF704,ENSG00000164684.13,0.43,KICH Tumor
BCL2L2,ENSG00000129473.9,0.43,KICH Tumor
VPS37C,ENSG00000167987.10,0.43,KICH Tumor
COPS5,ENSG00000121022.13,0.43,KICH Tumor
FZD5,ENSG00000163251.3,0.43,KICH Tumor
VPS29,ENSG00000111237.18,0.43,KICH Tumor
ELOVL7,ENSG00000164181.13,0.43,KICH Tumor
SMYD2,ENSG00000143499.13,0.43,KICH Tumor
PFKFB2,ENSG00000123836.14,0.43,KICH Tumor
GPD2,ENSG00000115159.15,0.43,KICH Tumor
RAB35,ENSG00000111737.11,0.43,KICH Tumor
CREBZF,ENSG00000137504.13,0.43,KICH Tumor
SLC37A4,ENSG00000137700.16,0.43,KICH Tumor
CALM1,ENSG00000198668.10,0.43,KICH Tumor
IL23A,ENSG00000110944.8,0.43,KICH Tumor
MTSS1,ENSG00000170873.18,0.43,KICH Tumor
HCCS,ENSG00000004961.14,0.43,KICH Tumor
RP11-562A8.1,ENSG00000242737.1,0.43,KICH Tumor
RTKN,ENSG00000114993.15,0.43,KICH Tumor
MFN2,ENSG00000116688.16,0.43,KICH Tumor
VBP1,ENSG00000155959.10,0.43,KICH Tumor
ZYG11B,ENSG00000162378.12,0.43,KICH Tumor
ZNF66,ENSG00000160229.11,0.43,KICH Tumor
CMTM4,ENSG00000183723.12,0.43,KICH Tumor
KIAA1671,ENSG00000197077.12,0.43,KICH Tumor
HLA-DRA,ENSG00000204287.13,0.43,KICH Tumor
RP11-876N24.5,ENSG00000263013.1,0.43,KICH Tumor
NIPAL2,ENSG00000104361.9,0.43,KICH Tumor
ADD3,ENSG00000148700.13,0.43,KICH Tumor
HLA-DRB6,ENSG00000229391.7,0.43,KICH Tumor
GOSR1,ENSG00000108587.14,0.43,KICH Tumor
SP2,ENSG00000167182.12,0.43,KICH Tumor
PDP1,ENSG00000164951.15,0.43,KICH Tumor
FAM73A,ENSG00000180488.14,0.43,KICH Tumor
SLC39A9,ENSG00000029364.11,0.43,KICH Tumor
RAB21,ENSG00000080371.5,0.43,KICH Tumor
ZBED5,ENSG00000236287.7,0.43,KICH Tumor
TMEM9B,ENSG00000175348.10,0.43,KICH Tumor
RNF121,ENSG00000137522.17,0.43,KICH Tumor
CLUHP3,ENSG00000131797.12,0.43,KICH Tumor
RP11-314N13.10,ENSG00000274322.1,0.43,KICH Tumor
RBM23,ENSG00000100461.17,0.43,KICH Tumor
UBE2N,ENSG00000177889.9,0.43,KICH Tumor
UPRT,ENSG00000094841.13,0.43,KICH Tumor
TACSTD2,ENSG00000184292.6,0.43,KICH Tumor
FGGY,ENSG00000172456.16,0.43,KICH Tumor
MTMR8,ENSG00000102043.15,0.43,KICH Tumor
PTK2,ENSG00000169398.19,0.43,KICH Tumor
KIAA0391,ENSG00000100890.15,0.43,KICH Tumor
TACC1,ENSG00000147526.19,0.43,KICH Tumor
RCHY1,ENSG00000163743.13,0.43,KICH Tumor
FAR1,ENSG00000197601.12,0.43,KICH Tumor
ARHGEF5,ENSG00000050327.14,0.43,KICH Tumor
ANKRD13C,ENSG00000118454.12,0.43,KICH Tumor
MMP20,ENSG00000137674.3,0.43,KICH Tumor
ZNF563,ENSG00000188868.13,0.43,KICH Tumor
DICER1,ENSG00000100697.14,0.43,KICH Tumor
RCN2,ENSG00000117906.13,0.43,KICH Tumor
BTBD9,ENSG00000183826.16,0.43,KICH Tumor
ESRP2,ENSG00000103067.11,0.43,KICH Tumor
AASDHPPT,ENSG00000149313.10,0.43,KICH Tumor
ATG10,ENSG00000152348.15,0.43,KICH Tumor
MRPL15,ENSG00000137547.8,0.43,KICH Tumor
FEM1C,ENSG00000145780.7,0.43,KICH Tumor
SLC12A7,ENSG00000113504.19,0.43,KICH Tumor
FASTKD5,ENSG00000215251.3,0.43,KICH Tumor
FBXW4P1,ENSG00000230701.2,0.43,KICH Tumor
VPS35,ENSG00000069329.15,0.43,KICH Tumor
PINK1,ENSG00000158828.5,0.43,KICH Tumor
BIRC3,ENSG00000023445.13,0.43,KICH Tumor
AP5M1,ENSG00000053770.11,0.43,KICH Tumor
SYT10,ENSG00000110975.8,0.43,KICH Tumor
EPN3,ENSG00000049283.17,0.43,KICH Tumor
PEX1,ENSG00000127980.15,0.43,KICH Tumor
PPP6R3,ENSG00000110075.14,0.43,KICH Tumor
SMIM12,ENSG00000163866.8,0.43,KICH Tumor
BCL2L11,ENSG00000153094.21,0.43,KICH Tumor
GRHL3,ENSG00000158055.15,0.43,KICH Tumor
RP5-994D16.9,ENSG00000228452.1,0.43,KICH Tumor
GULP1,ENSG00000144366.15,0.42,KICH Tumor
EIF5,ENSG00000100664.10,0.42,KICH Tumor
GK,ENSG00000198814.12,0.42,KICH Tumor
TMEM62,ENSG00000137842.6,0.42,KICH Tumor
CAT,ENSG00000121691.4,0.42,KICH Tumor
SLC30A9,ENSG00000014824.13,0.42,KICH Tumor
G3BP2,ENSG00000138757.14,0.42,KICH Tumor
DDX6,ENSG00000110367.11,0.42,KICH Tumor
LMTK2,ENSG00000164715.5,0.42,KICH Tumor
UBE2A,ENSG00000077721.15,0.42,KICH Tumor
DDX19A,ENSG00000168872.15,0.42,KICH Tumor
PPP2R1B,ENSG00000137713.15,0.42,KICH Tumor
OCLN,ENSG00000197822.10,0.42,KICH Tumor
CNN3,ENSG00000117519.15,0.42,KICH Tumor
TSPAN1,ENSG00000117472.9,0.42,KICH Tumor
C2orf69,ENSG00000178074.5,0.42,KICH Tumor
ABHD11,ENSG00000106077.18,0.42,KICH Tumor
TPM3P6,ENSG00000250731.1,0.42,KICH Tumor
HARS2,ENSG00000112855.14,0.42,KICH Tumor
LAP3P2,ENSG00000213500.3,0.42,KICH Tumor
B4GALT6,ENSG00000118276.11,0.42,KICH Tumor
TLR2,ENSG00000137462.6,0.42,KICH Tumor
FTH1,ENSG00000167996.15,0.42,KICH Tumor
C14orf169,ENSG00000170468.7,0.42,KICH Tumor
SPATA45,ENSG00000185523.6,0.42,KICH Tumor
GSR,ENSG00000104687.12,0.42,KICH Tumor
LRRC40,ENSG00000066557.5,0.42,KICH Tumor
CMTM6,ENSG00000091317.7,0.42,KICH Tumor
NAV2,ENSG00000166833.19,0.42,KICH Tumor
SNX4,ENSG00000114520.10,0.42,KICH Tumor
RP11-20I23.3,ENSG00000259784.1,0.42,KICH Tumor
KDM6B,ENSG00000132510.10,0.42,KICH Tumor
PEX2,ENSG00000164751.14,0.42,KICH Tumor
RP1-151F17.1,ENSG00000229931.1,0.42,KICH Tumor
STRN3,ENSG00000196792.11,0.42,KICH Tumor
CNIH1,ENSG00000100528.11,0.42,KICH Tumor
ITPKC,ENSG00000086544.2,0.42,KICH Tumor
UBE2H,ENSG00000186591.11,0.42,KICH Tumor
ATP5S,ENSG00000125375.14,0.42,KICH Tumor
PITPNA,ENSG00000174238.14,0.42,KICH Tumor
PABPC4L,ENSG00000254535.3,0.42,KICH Tumor
SCAMP2,ENSG00000140497.16,0.42,KICH Tumor
CISD2,ENSG00000145354.9,0.42,KICH Tumor
NARS,ENSG00000134440.11,0.42,KICH Tumor
TUB,ENSG00000166402.8,0.42,KICH Tumor
TRIM33,ENSG00000197323.10,0.42,KICH Tumor
PIK3R3,ENSG00000117461.14,0.42,KICH Tumor
DENND2D,ENSG00000162777.16,0.42,KICH Tumor
RAB11FIP1,ENSG00000156675.15,0.42,KICH Tumor
FAM177A1,ENSG00000151327.12,0.42,KICH Tumor
RP4-541C22.5,ENSG00000255202.1,0.42,KICH Tumor
EPS15,ENSG00000085832.16,0.42,KICH Tumor
HTT,ENSG00000197386.10,0.42,KICH Tumor
C5orf47,ENSG00000185056.9,0.42,KICH Tumor
PKN2,ENSG00000065243.18,0.42,KICH Tumor
SARAF,ENSG00000133872.13,0.42,KICH Tumor
MLLT4,ENSG00000130396.20,0.42,KICH Tumor
UHRF1BP1,ENSG00000065060.16,0.42,KICH Tumor
TMEM87A,ENSG00000103978.15,0.42,KICH Tumor
C8orf37,ENSG00000156172.5,0.42,KICH Tumor
UTRN,ENSG00000152818.18,0.42,KICH Tumor
N4BP3,ENSG00000145911.5,0.42,KICH Tumor
MIR100HG,ENSG00000255090.5,0.42,KICH Tumor
FUCA1,ENSG00000179163.11,0.42,KICH Tumor
TMEM68,ENSG00000167904.14,0.42,KICH Tumor
ACAD8,ENSG00000151498.11,0.42,KICH Tumor
LL22NC03-2H8.4,ENSG00000234630.1,0.42,KICH Tumor
RELA,ENSG00000173039.18,0.42,KICH Tumor
ARL1,ENSG00000120805.13,0.42,KICH Tumor
IL13RA1,ENSG00000131724.10,0.42,KICH Tumor
UBE2D4,ENSG00000078967.12,0.42,KICH Tumor
SCOC,ENSG00000153130.17,0.42,KICH Tumor
KLHL28,ENSG00000179454.13,0.42,KICH Tumor
SGK3,ENSG00000104205.12,0.42,KICH Tumor
HMGB3,ENSG00000029993.14,0.42,KICH Tumor
SORD2P,ENSG00000259479.6,0.42,KICH Tumor
MERTK,ENSG00000153208.16,0.42,KICH Tumor
TMX2,ENSG00000213593.9,0.42,KICH Tumor
RBM12B,ENSG00000183808.11,0.42,KICH Tumor
POLR2C,ENSG00000102978.12,0.42,KICH Tumor
CTD-2410N18.3,ENSG00000270177.1,0.42,KICH Tumor
PSMA1,ENSG00000129084.17,0.42,KICH Tumor
GPC6,ENSG00000183098.10,0.42,KICH Tumor
PEX19,ENSG00000162735.18,0.42,KICH Tumor
REEP5,ENSG00000129625.12,0.42,KICH Tumor
AP1AR,ENSG00000138660.11,0.42,KICH Tumor
CTTN,ENSG00000085733.15,0.42,KICH Tumor
MRVI1,ENSG00000072952.18,0.42,KICH Tumor
C11orf30,ENSG00000158636.16,0.42,KICH Tumor
USP33,ENSG00000077254.14,0.42,KICH Tumor
ACADM,ENSG00000117054.13,0.42,KICH Tumor
RP11-727A23.1,ENSG00000241020.1,0.42,KICH Tumor
MMGT1,ENSG00000169446.5,0.42,KICH Tumor
PIPOX,ENSG00000179761.11,0.42,KICH Tumor
ATP5F1,ENSG00000116459.10,0.42,KICH Tumor
CTBS,ENSG00000117151.12,0.42,KICH Tumor
YIPF6,ENSG00000181704.11,0.42,KICH Tumor
TMEM33,ENSG00000109133.12,0.42,KICH Tumor
HACD2,ENSG00000206527.9,0.42,KICH Tumor
EIF1AX,ENSG00000173674.10,0.42,KICH Tumor
ADI1,ENSG00000182551.13,0.42,KICH Tumor
