Gene Symbol,Gene ID,PCC,Tumor
DYNLL2,ENSG00000264364.2,0.42,KICH Tumor
ANAPC10,ENSG00000164162.12,0.42,KICH Tumor
SPIDR,ENSG00000164808.16,0.42,KICH Tumor
FBXL4,ENSG00000112234.8,0.42,KICH Tumor
RP11-73E17.2,ENSG00000258738.1,0.42,KICH Tumor
TAX1BP1,ENSG00000106052.13,0.42,KICH Tumor
GAB2,ENSG00000033327.12,0.42,KICH Tumor
EIF4E,ENSG00000151247.12,0.42,KICH Tumor
MTMR1,ENSG00000063601.16,0.42,KICH Tumor
CCL24,ENSG00000106178.6,0.42,KICH Tumor
GSTZ1,ENSG00000100577.18,0.42,KICH Tumor
SEPT4-AS1,ENSG00000264672.5,0.42,KICH Tumor
ANK3,ENSG00000151150.20,0.42,KICH Tumor
RP13-580F15.2,ENSG00000262823.1,0.42,KICH Tumor
TSPYL4,ENSG00000187189.10,0.42,KICH Tumor
JAK1,ENSG00000162434.11,0.42,KICH Tumor
GCC1,ENSG00000179562.2,0.42,KICH Tumor
POM121C,ENSG00000272391.5,0.42,KICH Tumor
FBXO7,ENSG00000100225.17,0.42,KICH Tumor
BRCC3,ENSG00000185515.14,0.42,KICH Tumor
TYW5,ENSG00000162971.10,0.42,KICH Tumor
MYO5A,ENSG00000197535.14,0.42,KICH Tumor
STK32A,ENSG00000169302.14,0.42,KICH Tumor
RP11-356O9.2,ENSG00000259087.5,0.42,KICH Tumor
TIMM8B,ENSG00000150779.11,0.42,KICH Tumor
SFT2D2,ENSG00000213064.9,0.42,KICH Tumor
RMDN3,ENSG00000137824.15,0.42,KICH Tumor
CCDC47,ENSG00000108588.13,0.42,KICH Tumor
GPR55,ENSG00000135898.9,0.42,KICH Tumor
ZSCAN16,ENSG00000196812.4,0.42,KICH Tumor
CHI3L2,ENSG00000064886.13,0.42,KICH Tumor
PREP,ENSG00000085377.13,0.41,KICH Tumor
RSAD2,ENSG00000134321.11,0.41,KICH Tumor
KDM6A,ENSG00000147050.14,0.41,KICH Tumor
FBXO25,ENSG00000147364.16,0.41,KICH Tumor
RAP1GDS1,ENSG00000138698.14,0.41,KICH Tumor
GTPBP8,ENSG00000163607.14,0.41,KICH Tumor
CYP4F3,ENSG00000186529.14,0.41,KICH Tumor
PDHA1,ENSG00000131828.13,0.41,KICH Tumor
FAM111A,ENSG00000166801.15,0.41,KICH Tumor
NINJ2,ENSG00000171840.11,0.41,KICH Tumor
CGN,ENSG00000143375.14,0.41,KICH Tumor
TMEM125,ENSG00000179178.10,0.41,KICH Tumor
ACAD10,ENSG00000111271.14,0.41,KICH Tumor
XBP1,ENSG00000100219.16,0.41,KICH Tumor
ETV7,ENSG00000010030.13,0.41,KICH Tumor
SLC50A1,ENSG00000169241.17,0.41,KICH Tumor
KATNBL1P6,ENSG00000228283.3,0.41,KICH Tumor
ZNF721,ENSG00000182903.15,0.41,KICH Tumor
TM2D1,ENSG00000162604.12,0.41,KICH Tumor
AC008074.1,ENSG00000279644.1,0.41,KICH Tumor
SOS2,ENSG00000100485.11,0.41,KICH Tumor
TINF2,ENSG00000092330.15,0.41,KICH Tumor
GSTP1,ENSG00000084207.15,0.41,KICH Tumor
PRKRIRP7,ENSG00000253919.1,0.41,KICH Tumor
PICK1,ENSG00000100151.15,0.41,KICH Tumor
MPPED2,ENSG00000066382.16,0.41,KICH Tumor
LNX2,ENSG00000139517.7,0.41,KICH Tumor
LGALS3,ENSG00000131981.15,0.41,KICH Tumor
NUDT15,ENSG00000136159.3,0.41,KICH Tumor
COG6,ENSG00000133103.16,0.41,KICH Tumor
BRD2,ENSG00000204256.12,0.41,KICH Tumor
PIGX,ENSG00000163964.13,0.41,KICH Tumor
CIITA,ENSG00000179583.17,0.41,KICH Tumor
RP11-73M18.2,ENSG00000256500.5,0.41,KICH Tumor
SCAF8,ENSG00000213079.9,0.41,KICH Tumor
UFL1,ENSG00000014123.9,0.41,KICH Tumor
ELMO3,ENSG00000102890.14,0.41,KICH Tumor
GFPT1,ENSG00000198380.12,0.41,KICH Tumor
SLC16A14,ENSG00000163053.10,0.41,KICH Tumor
STAU2,ENSG00000040341.17,0.41,KICH Tumor
RSPRY1,ENSG00000159579.13,0.41,KICH Tumor
TMEM135,ENSG00000166575.16,0.41,KICH Tumor
PPAP2B,ENSG00000162407.8,0.41,KICH Tumor
GANAB,ENSG00000089597.16,0.41,KICH Tumor
CR1L,ENSG00000197721.16,0.41,KICH Tumor
RAB38,ENSG00000123892.11,0.41,KICH Tumor
OTUD6B-AS1,ENSG00000253738.1,0.41,KICH Tumor
ZNF675,ENSG00000197372.9,0.41,KICH Tumor
CCDC132,ENSG00000004766.15,0.41,KICH Tumor
UGP2,ENSG00000169764.14,0.41,KICH Tumor
C5orf30,ENSG00000181751.9,0.41,KICH Tumor
LONP2,ENSG00000102910.13,0.41,KICH Tumor
TRPM7,ENSG00000092439.13,0.41,KICH Tumor
AIMP2,ENSG00000106305.9,0.41,KICH Tumor
COPS4,ENSG00000138663.8,0.41,KICH Tumor
LACE1,ENSG00000135537.16,0.41,KICH Tumor
TRAF6,ENSG00000175104.14,0.41,KICH Tumor
AC005082.12,ENSG00000226816.2,0.41,KICH Tumor
XIAP,ENSG00000101966.12,0.41,KICH Tumor
LINC01564,ENSG00000235899.1,0.41,KICH Tumor
TMX1,ENSG00000139921.12,0.41,KICH Tumor
CTD-2572N17.1,ENSG00000255109.5,0.41,KICH Tumor
ALG14,ENSG00000172339.9,0.41,KICH Tumor
RP11-214F16.8,ENSG00000280710.2,0.41,KICH Tumor
ADGRG1,ENSG00000205336.11,0.41,KICH Tumor
C14orf119,ENSG00000179933.5,0.41,KICH Tumor
CLEC17A,ENSG00000187912.11,0.41,KICH Tumor
TOX4,ENSG00000092203.13,0.41,KICH Tumor
CFLAR,ENSG00000003402.19,0.41,KICH Tumor
PDK3,ENSG00000067992.12,0.41,KICH Tumor
ELF3,ENSG00000163435.15,0.41,KICH Tumor
CTNNA1,ENSG00000044115.20,0.41,KICH Tumor
SULT1C2P1,ENSG00000237223.6,0.41,KICH Tumor
ANKEF1,ENSG00000132623.15,0.41,KICH Tumor
VAPA,ENSG00000101558.13,0.41,KICH Tumor
RNF11,ENSG00000123091.4,0.41,KICH Tumor
RP1-122P22.2,ENSG00000233895.1,0.41,KICH Tumor
PGM2,ENSG00000169299.13,0.41,KICH Tumor
WSB1,ENSG00000109046.14,0.41,KICH Tumor
DECR1,ENSG00000104325.6,0.41,KICH Tumor
BCR,ENSG00000186716.19,0.41,KICH Tumor
RP11-61N20.3,ENSG00000226268.3,0.41,KICH Tumor
WWC1,ENSG00000113645.13,0.41,KICH Tumor
ELF4,ENSG00000102034.16,0.41,KICH Tumor
CCBL2,ENSG00000137944.16,0.41,KICH Tumor
TP53TG1_2,ENSG00000276185.1,0.41,KICH Tumor
APOL2,ENSG00000128335.13,0.41,KICH Tumor
KRT18P38,ENSG00000214012.4,0.41,KICH Tumor
WWTR1-AS1,ENSG00000241313.2,0.41,KICH Tumor
SLAIN2,ENSG00000109171.14,0.41,KICH Tumor
LIPC,ENSG00000166035.10,0.41,KICH Tumor
ACO2,ENSG00000100412.15,0.41,KICH Tumor
LINC00964,ENSG00000249816.6,0.41,KICH Tumor
RAB1B,ENSG00000174903.14,0.41,KICH Tumor
MAP3K1,ENSG00000095015.5,0.41,KICH Tumor
APIP,ENSG00000149089.12,0.41,KICH Tumor
RP11-769O8.1,ENSG00000266171.1,0.41,KICH Tumor
USO1,ENSG00000138768.14,0.41,KICH Tumor
SDHDP2,ENSG00000227073.1,0.41,KICH Tumor
AKT2,ENSG00000105221.16,0.41,KICH Tumor
TPD52,ENSG00000076554.15,0.41,KICH Tumor
CYFIP1,ENSG00000273749.4,0.41,KICH Tumor
ACSS3,ENSG00000111058.7,0.41,KICH Tumor
RAB43,ENSG00000172780.16,0.41,KICH Tumor
LAPTM4B,ENSG00000104341.16,0.41,KICH Tumor
DDAH1,ENSG00000153904.18,0.41,KICH Tumor
FAM210A,ENSG00000177150.12,0.41,KICH Tumor
AIFM1,ENSG00000156709.13,0.41,KICH Tumor
RP11-750H9.5,ENSG00000255197.5,0.41,KICH Tumor
TRIM26,ENSG00000234127.8,0.41,KICH Tumor
GCLC,ENSG00000001084.10,0.41,KICH Tumor
PICALM,ENSG00000073921.17,0.41,KICH Tumor
VPS53,ENSG00000141252.19,0.41,KICH Tumor
FRY,ENSG00000073910.19,0.41,KICH Tumor
UBA1,ENSG00000130985.16,0.41,KICH Tumor
ALKBH3,ENSG00000166199.12,0.41,KICH Tumor
IDH3B,ENSG00000101365.20,0.41,KICH Tumor
C9orf41,ENSG00000156017.12,0.41,KICH Tumor
ATG4B,ENSG00000168397.16,0.41,KICH Tumor
TMEM123,ENSG00000152558.14,0.41,KICH Tumor
CPSF7,ENSG00000149532.15,0.41,KICH Tumor
HEATR5A,ENSG00000129493.14,0.41,KICH Tumor
PCGF5,ENSG00000180628.14,0.41,KICH Tumor
KCNQ1,ENSG00000053918.15,0.41,KICH Tumor
GFI1,ENSG00000162676.11,0.41,KICH Tumor
PRKAA2,ENSG00000162409.10,0.41,KICH Tumor
CSTF2,ENSG00000101811.13,0.41,KICH Tumor
TRIP11,ENSG00000100815.12,0.41,KICH Tumor
LAMP2,ENSG00000005893.15,0.41,KICH Tumor
TBCEL,ENSG00000154114.12,0.41,KICH Tumor
RP1-37E16.12,ENSG00000281932.1,0.41,KICH Tumor
COA1,ENSG00000106603.17,0.41,KICH Tumor
RP11-73M7.1,ENSG00000229167.1,0.41,KICH Tumor
ARL6IP5,ENSG00000144746.6,0.41,KICH Tumor
DHDDS,ENSG00000117682.16,0.41,KICH Tumor
LLPH,ENSG00000139233.6,0.41,KICH Tumor
ZNF678,ENSG00000181450.17,0.41,KICH Tumor
SUV420H1,ENSG00000110066.14,0.41,KICH Tumor
CCAT2,ENSG00000280997.1,0.41,KICH Tumor
NCOA2,ENSG00000140396.12,0.41,KICH Tumor
PGRMC2,ENSG00000164040.16,0.41,KICH Tumor
CCDC176,ENSG00000119636.15,0.4,KICH Tumor
RER1,ENSG00000157916.18,0.4,KICH Tumor
RP11-289I10.2,ENSG00000223612.3,0.4,KICH Tumor
CHRAC1,ENSG00000104472.9,0.4,KICH Tumor
MKRN1,ENSG00000133606.10,0.4,KICH Tumor
RP5-894A10.6,ENSG00000270157.1,0.4,KICH Tumor
NAPG,ENSG00000134265.12,0.4,KICH Tumor
WWP1,ENSG00000123124.13,0.4,KICH Tumor
SLC16A7,ENSG00000118596.11,0.4,KICH Tumor
CMTR2,ENSG00000180917.16,0.4,KICH Tumor
RP11-7F17.5,ENSG00000246548.3,0.4,KICH Tumor
CHMP4A,ENSG00000254505.8,0.4,KICH Tumor
TRAFD1,ENSG00000135148.11,0.4,KICH Tumor
LEMD3,ENSG00000174106.2,0.4,KICH Tumor
AC000068.5,ENSG00000185065.6,0.4,KICH Tumor
RP11-483I13.5,ENSG00000260879.1,0.4,KICH Tumor
RANBP3L,ENSG00000164188.8,0.4,KICH Tumor
RCOR1,ENSG00000089902.9,0.4,KICH Tumor
RP1-232L22__B.1,ENSG00000178146.9,0.4,KICH Tumor
STIM1,ENSG00000167323.9,0.4,KICH Tumor
FTH1P7,ENSG00000232187.1,0.4,KICH Tumor
LIG3,ENSG00000005156.11,0.4,KICH Tumor
PTPRF,ENSG00000142949.16,0.4,KICH Tumor
L2HGDH,ENSG00000087299.11,0.4,KICH Tumor
LAMP1,ENSG00000185896.10,0.4,KICH Tumor
FMN1,ENSG00000248905.8,0.4,KICH Tumor
RP11-255H23.2,ENSG00000233836.7,0.4,KICH Tumor
MAEA,ENSG00000090316.15,0.4,KICH Tumor
DHRS4-AS1,ENSG00000215256.3,0.4,KICH Tumor
AC008982.2,ENSG00000269688.1,0.4,KICH Tumor
SUDS3,ENSG00000111707.11,0.4,KICH Tumor
GLYR1,ENSG00000140632.16,0.4,KICH Tumor
PAK6,ENSG00000137843.11,0.4,KICH Tumor
DDRGK1,ENSG00000198171.12,0.4,KICH Tumor
RP11-789C1.1,ENSG00000250266.1,0.4,KICH Tumor
ZFYVE26,ENSG00000072121.15,0.4,KICH Tumor
RP11-8P13.5,ENSG00000274976.1,0.4,KICH Tumor
RPP14,ENSG00000255154.7,0.4,KICH Tumor
CCNK,ENSG00000090061.17,0.4,KICH Tumor
CARD11,ENSG00000198286.9,0.4,KICH Tumor
RP11-172H24.4,ENSG00000278291.1,0.4,KICH Tumor
CNOT6L,ENSG00000138767.12,0.4,KICH Tumor
POC1B,ENSG00000139323.13,0.4,KICH Tumor
BARX2,ENSG00000043039.6,0.4,KICH Tumor
KLHL11,ENSG00000178502.5,0.4,KICH Tumor
IDH1,ENSG00000138413.13,0.4,KICH Tumor
ASB16,ENSG00000161664.6,0.4,KICH Tumor
PSMA1,ENSG00000256206.2,0.4,KICH Tumor
MON1B,ENSG00000103111.14,0.4,KICH Tumor
AMN1,ENSG00000151743.10,0.4,KICH Tumor
IRF1,ENSG00000125347.13,0.4,KICH Tumor
NDUFA6,ENSG00000184983.9,0.4,KICH Tumor
RNF185,ENSG00000138942.15,0.4,KICH Tumor
AHCYL2,ENSG00000158467.16,0.4,KICH Tumor
HDAC8,ENSG00000147099.19,0.4,KICH Tumor
RP11-797A18.5,ENSG00000278991.1,0.4,KICH Tumor
PDK1,ENSG00000152256.13,0.4,KICH Tumor
RARRES3,ENSG00000133321.10,0.4,KICH Tumor
DGCR12,ENSG00000281530.1,0.4,KICH Tumor
SLC35A2,ENSG00000102100.14,0.4,KICH Tumor
KLF10,ENSG00000155090.14,0.4,KICH Tumor
AKIRIN1,ENSG00000174574.15,0.4,KICH Tumor
MGAT2,ENSG00000168282.5,0.4,KICH Tumor
RP11-755F10.1,ENSG00000255320.1,0.4,KICH Tumor
CIPC,ENSG00000198894.7,0.4,KICH Tumor
SNAPC5,ENSG00000174446.12,0.4,KICH Tumor
FAM91A3P,ENSG00000242352.2,0.4,KICH Tumor
KRT18P63,ENSG00000235413.3,0.4,KICH Tumor
ACSL3,ENSG00000123983.13,0.4,KICH Tumor
CAB39L,ENSG00000102547.18,0.4,KICH Tumor
PCNX,ENSG00000100731.15,0.4,KICH Tumor
SLC9A2,ENSG00000115616.2,0.4,KICH Tumor
RASEF,ENSG00000165105.9,0.4,KICH Tumor
RP11-730K11.1,ENSG00000246790.2,0.4,KICH Tumor
CD83,ENSG00000112149.9,0.4,KICH Tumor
SRP9P1,ENSG00000180581.7,0.4,KICH Tumor
ATP5J2-PTCD1,ENSG00000248919.7,0.4,KICH Tumor
HERC3,ENSG00000138641.15,0.4,KICH Tumor
OSGIN1,ENSG00000140961.12,0.4,KICH Tumor
SOWAHB,ENSG00000186212.3,0.4,KICH Tumor
CDKL1,ENSG00000100490.9,0.4,KICH Tumor
LUZP1,ENSG00000169641.13,0.4,KICH Tumor
SPTB,ENSG00000070182.17,0.4,KICH Tumor
C2orf47,ENSG00000162972.10,0.4,KICH Tumor
STAG2,ENSG00000101972.18,0.4,KICH Tumor
TTC41P,ENSG00000214198.7,0.4,KICH Tumor
RP1-39G22.4,ENSG00000231296.1,0.4,KICH Tumor
UBR7,ENSG00000012963.13,0.4,KICH Tumor
AC010524.2,ENSG00000268686.1,0.4,KICH Tumor
NDUFV1,ENSG00000167792.11,0.4,KICH Tumor
HLA-DOB,ENSG00000241106.6,0.4,KICH Tumor
TIMM17A,ENSG00000134375.10,0.4,KICH Tumor
MCTS1,ENSG00000232119.7,0.4,KICH Tumor
LRRC8D,ENSG00000171492.14,0.4,KICH Tumor
GPBP1L1,ENSG00000159592.10,0.4,KICH Tumor
VPREB3,ENSG00000128218.7,0.4,KICH Tumor
CCDC150P1,ENSG00000256304.1,0.4,KICH Tumor
NAA15,ENSG00000164134.12,0.4,KICH Tumor
LINC01347,ENSG00000214837.8,0.4,KICH Tumor
KIAA0922,ENSG00000121210.15,0.4,KICH Tumor
NDUFS2,ENSG00000158864.12,0.4,KICH Tumor
ERGIC2,ENSG00000087502.17,0.4,KICH Tumor
MFAP3L,ENSG00000198948.11,0.4,KICH Tumor
NECAP1,ENSG00000089818.16,0.4,KICH Tumor
RP11-848P1.9,ENSG00000266865.6,0.4,KICH Tumor
BECN1,ENSG00000126581.12,0.4,KICH Tumor
NDUFAF4,ENSG00000123545.5,0.4,KICH Tumor
PGM2L1,ENSG00000165434.7,0.4,KICH Tumor
ANKMY2,ENSG00000106524.8,0.4,KICH Tumor
AC016292.3,ENSG00000108958.4,0.4,KICH Tumor
RP11-544O24.2,ENSG00000274423.1,0.4,KICH Tumor
LNX1,ENSG00000072201.13,0.4,KICH Tumor
AAGAB,ENSG00000103591.12,0.4,KICH Tumor
ATP6V1E1,ENSG00000131100.12,0.4,KICH Tumor
ZHX2,ENSG00000178764.7,0.4,KICH Tumor
UBIAD1,ENSG00000120942.13,0.4,KICH Tumor
AFG3L2,ENSG00000141385.9,0.4,KICH Tumor
CACNA1D,ENSG00000157388.13,0.4,KICH Tumor
DBT,ENSG00000137992.14,0.4,KICH Tumor
ANKRD62P1,ENSG00000259271.1,0.4,KICH Tumor
CELF1,ENSG00000149187.17,0.4,KICH Tumor
H1F0,ENSG00000189060.5,0.4,KICH Tumor
KPNA6,ENSG00000025800.13,0.4,KICH Tumor
PRSS8,ENSG00000052344.15,0.4,KICH Tumor
SNX24,ENSG00000064652.10,0.4,KICH Tumor
MTTP,ENSG00000138823.12,0.4,KICH Tumor
ZDHHC14,ENSG00000175048.16,0.4,KICH Tumor
RUNDC1,ENSG00000198863.7,0.4,KICH Tumor
TCEB3,ENSG00000011007.12,0.4,KICH Tumor
RP11-766F14.2,ENSG00000248713.1,0.4,KICH Tumor
ACOX3,ENSG00000087008.15,0.4,KICH Tumor
FPGT,ENSG00000254685.6,0.4,KICH Tumor
ENPP5,ENSG00000112796.9,0.4,KICH Tumor
SYPL1,ENSG00000008282.7,0.4,KICH Tumor
LHFPL1,ENSG00000182508.13,0.4,KICH Tumor
GPNMB,ENSG00000136235.15,0.4,KICH Tumor
USP47,ENSG00000170242.17,0.4,KICH Tumor
NOP9,ENSG00000196943.12,0.4,KICH Tumor
AKTIP,ENSG00000166971.16,0.4,KICH Tumor
PIR,ENSG00000087842.10,0.4,KICH Tumor
DERL1,ENSG00000136986.9,0.4,KICH Tumor
MRPL35,ENSG00000132313.14,0.4,KICH Tumor
NRG4,ENSG00000169752.16,0.4,KICH Tumor
FAM91A1,ENSG00000176853.15,0.4,KICH Tumor
SNX19,ENSG00000120451.10,0.4,KICH Tumor
YWHAB,ENSG00000166913.12,0.4,KICH Tumor
TADA2B,ENSG00000173011.11,0.4,KICH Tumor
VPS13D,ENSG00000048707.13,0.4,KICH Tumor
AC234582.1,ENSG00000279487.1,0.4,KICH Tumor
SLC25A35,ENSG00000125434.10,0.4,KICH Tumor
TRMT2B,ENSG00000188917.14,0.4,KICH Tumor
RP5-903G2.2,ENSG00000254610.2,0.4,KICH Tumor
THTPA,ENSG00000259431.5,0.4,KICH Tumor
RP1-128M12.3,ENSG00000257624.1,0.4,KICH Tumor
SCGB2A1,ENSG00000124939.5,0.4,KICH Tumor
TCEANC,ENSG00000176896.8,0.4,KICH Tumor
HIBADH,ENSG00000106049.8,0.4,KICH Tumor
NDUFA9,ENSG00000139180.10,0.4,KICH Tumor
TOR3A,ENSG00000186283.13,0.4,KICH Tumor
RP11-42H13.1,ENSG00000279420.1,0.4,KICH Tumor
SMC1A,ENSG00000072501.17,0.4,KICH Tumor
MAPK13,ENSG00000156711.16,0.4,KICH Tumor
SUCLG2,ENSG00000172340.14,0.4,KICH Tumor
